1,0.6336397757340254,-2.006301849187702,1.537425916446533,-0.7098361960844547,0.7212264996227225,-1.214134233856735,-0.5180975143876357,-0.06210121691234449,0.8066387556923166,-0.02880473925011631,-0.2023010736814805,0.3643794625649112,0.1216588716531802,0.3815340967936992,0.1147840191972954,0.02626157928098641,0.1244535613190703,-0.1359453388455801,0.01882372548860934,-0.0186593423970178,-0.1810775868187246,0.01871204625362181,-0.1719916984160781,0.1076786363149121,-0.1094568428386748,0.1728154269331972,0.07027639416899577,-0.02510793910811724,-0.06713636520878595,0.04292893763816061,0.05376133341693819,0.01680007317865682,0.00351200326844964,-0.06246200586442036,0.01601831866949608,-0.01872671478006521,0.01007489235577212,0.02197184256368628,0.01825243138819673,0.04719746405670966,-0.01570845801466529,0.007240806692910134,-0.01355314040679552,0.006891398372468282,0.003821909496415622,0.0105850286574267,-0.008868763576082475,0.007936953773494413,-0.01259546849247738,-0.007434955081474777
1,-0.4149762759086101,-0.7311278481934176,0.5466323927669124,0.9747912154372398,0.7896616314142216,-0.4968492397855426,-0.924916540907778,0.7414043259802257,-0.1539558587982224,-0.1858741819685594,0.4208831354975406,-0.5527993428921457,0.1521758960433511,-0.1025690520411816,-0.5952192441625851,-0.4503408104164459,0.4409487326758012,0.09931077465038765,-0.07516864253453698,-0.2025165420231513,-0.1447619076491904,0.1023067110975815,-0.1298638353608145,0.008687314675251438,0.09548776393439583,0.1065178373500855,0.02288010550549947,0.02576901890731001,-0.04953438688316503,-0.03223517559793366,0.04262352329227968,-0.09612244619253756,-0.02828224889689531,-0.0148737001034144,0.02435394181011042,-0.03019128087634003,-0.02482807821744051,0.01600868253062137,-0.03194353647972197,0.01175900094948884,-0.004656730110113957,0.01163868361521602,-0.005972800008034565,-0.006793381455639666,-0.008529459424801652,-0.01238973813142993,-0.006565863108719286,0.005516901204961296,0.008360239175520555,-0.003060710213672242
1,1.39868851827941,-1.798930292019864,0.1215120723434669,-0.9907821897357526,1.241166166471271,-0.8591435421302154,0.1271119354073413,0.1554649543445712,-0.3954950220995303,-0.2302176698748031,0.5005639441108244,-0.3720094623218174,-0.3191302456859433,0.4009560268401401,0.3810001748872907,0.263969968498271,-0.2656005819195131,0.08706205601668748,0.1537965017766715,-0.141908381919582,0.04370812191469484,-0.1209207900824885,-0.01745317813171146,0.1125319689609489,0.02540950884276669,-0.03141617484918489,-0.05032600251289224,-0.08629410006953932,0.03352397946838666,-0.02148971179772878,-0.02463471775482053,-0.03832216694223926,0.003203896764335838,0.02314626958366698,-0.004378891198592165,-0.01401664619704748,-0.00428984366404389,-0.01483502722207711,-0.01500984091801319,0.0146779621579755,-0.002175176214439722,-0.005554468486631883,0.01156187131664835,0.009705412175134881,-0.004814350185073628,0.0005563591525049099,-0.002227720909067092,-0.01130147358688662,0.003257837898108892,0.002900084945523914
0,0.05236868643849853,-1.718081978231639,0.3267132960142304,-0.08515273406640814,0.1512369363834073,0.1331458951149769,0.4084735512571094,-0.1916301142642195,-0.4087348121211014,-0.2344830672377336,-0.356271329923009,-0.5059498672497563,-0.172229891734678,-0.3832255276136999,-0.3044213214808674,-0.5189183660981109,-0.1737942842661551,-0.01155087464823536,-0.3525688746844274,0.01073462018231261,-0.0435687188761038,-0.04277822592654927,-0.2226497880192848,0.01084284513057775,-0.09042829127786488,0.03542298508244228,0.03636969436552535,-0.0221936143496523,0.09564369368692358,-0.0111601222652366,0.05582815815696367,0.0008965004234140057,0.003840966747666478,0.0714107998049722,0.009124252026261177,0.004454024451034101,-0.009869087687782763,-0.005461177901945932,0.01040015083333123,0.01403179240681921,-0.007302808071436202,0.002039166918277426,-0.02087722926881515,-0.00290137280798478,-0.01122377478794544,-0.002735316449205513,4.027697573665759e-06,0.004805213802485038,0.003193573272548784,0.004668747205523654
1,-0.9415264595684849,1.245229696707707,0.7092832706537606,0.1298589627904295,-0.9146485061052827,-0.000982843891627558,-1.927865218707168,0.07340340414853451,0.6211558915731316,0.2172544289488565,0.6118796190610596,0.5412658643525574,0.4579243396694701,-0.11289732168947,0.2419801472446728,0.04241842001776949,-0.2030644911873311,-0.1935955897946119,-0.05930883307245257,-0.03776717654225564,0.1412275145519083,-0.1473900993424112,0.03228588913383057,-0.04725293733495033,0.04051249427837971,-0.09680292710068829,-0.04512015586110293,-0.108121087150807,0.1018800276725927,0.05072962248243359,0.02223429819749614,0.07042756419997301,-0.03771673762848663,-0.006656128058730597,0.04285761627047971,0.02929199237548727,0.006165668149826649,-0.009453690618334228,0.009994782757500946,-0.02813641123815885,0.008033238920664949,0.02154751735576235,-0.001101288744844224,0.007139398963558345,-0.009958573358493247,-0.01072498609356774,-0.01531257922205984,-0.002665215867111898,0.002460009824503364,-0.003278995172539593
0,-0.8952074961023639,-1.208882858441918,-1.267411156646474,1.096800595279474,0.3899426820316496,0.5520160494136997,-0.6775422674156463,0.5072154199004334,0.1206282919992011,-0.619679014634932,-0.5755201693597624,-0.1146875384035095,0.3524556614270666,0.1134558961952581,-0.5399735035296087,0.2446162882661709,0.2119807317514054,-0.2512725757918081,0.09389517770194353,0.04464561783384607,-0.01739558547413491,0.08330422741993018,0.07770277432611838,-0.00702974734030704,-0.06898921435914548,0.1337393379648491,0.006033881047316912,-0.04420604663025916,-0.03299749123167133,-0.087075119626602,0.07843265038964635,-0.03636912250783835,0.02682268243313213,0.06925630066403604,-0.02912734495268145,-0.0218976013921302,-0.01715504522749444,-0.01266784382154325,0.004593947311614837,-0.0001084527662672514,-0.0007913889145513893,0.002145351636000084,-0.003225565913925414,-0.004469799349751642,-0.0004977237637178377,-0.002599576443319606,0.008567496773428319,-0.006777195987491109,0.005735825226726623,-0.006707400907322629
0,-1.195022491465511,-0.08842377098839568,0.8101673615304409,-0.1480264656919274,0.8489873811068398,-0.9000168255361616,1.199425810575148,-0.289814166353293,-1.023500474452957,0.3629567778524795,-0.4007526422800192,0.006661676982770136,-0.02825222659965384,-0.3500544093209476,-0.04294340767287139,0.313758440105298,-0.2990053497532529,-0.3439502423478084,0.3731167992639292,0.01129578081207121,-0.05323612229837772,-0.04870725667631142,0.09973418360337508,0.09880473311738129,0.05708231244679896,-0.02714140399319069,0.0116745260454096,0.06931649061550185,-0.02013888441161245,0.03170908646789861,-0.005268548370707675,-0.05241442503799823,0.07248071049474723,-0.03334432650955732,-0.005618977051751146,0.01661552824853012,-0.006420173087917489,0.06178089588804378,0.01658635655385126,0.01218657205450299,0.003710096046885248,-0.0008881037388842574,-0.0006519571743090881,-0.003034997963323662,-0.002289985616948656,-0.01153690740581319,-0.007222696937957906,0.009614550258100945,0.01501254838693042,-7.936045116279285e-05
0,-0.5727977982628455,-2.316904663209194,0.02886033322402198,0.4945883360169387,-0.2927459635921069,-1.274437111367817,-0.3117311629844914,0.001781696699928017,-0.03662890365264122,-0.491753054326241,0.3620466202766451,-0.2472725454210736,0.1136977023814465,-0.4068329525305138,-0.03169201571986304,0.2029215408153927,0.1159107162787513,-0.04883119838280824,0.261818647716491,-0.05736835833846284,-0.04072309702115295,0.1163498874515945,-0.02340243265535365,0.003180072512659337,0.1071011682001201,0.08712675722288228,-0.02691482607073115,0.03493061508360998,-0.1526913372724051,0.01704211652511598,0.001748069624389954,0.01197409486125139,-0.05187420964698188,-0.008135986324234087,0.009184779516825789,-0.01835841706822877,-0.04725734326109245,0.006109063735002256,0.008704314952249556,-3.617006102475688e-05,0.007420404244364278,-0.0013451811795317,0.008784106007377489,0.01326036656173319,0.006586802890705145,-0.00784082984668248,0.0007706113564007427,0.00663086957944248,0.01276037704413389,-0.01583788446865341
1,-0.8558960710832257,-1.711135211384078,0.5540079294546995,0.6671476322054556,-0.7059761410766479,0.1527317378395623,1.274203462705112,0.637446703150972,0.2348230734535741,-0.5211676608872156,-0.4974349558063434,-0.0800017678685825,0.280183206938503,0.4194546604808557,0.3260909985819567,0.2287998429010098,-0.1979440300230274,-0.2268866729922504,-0.04532107494976238,-0.1922115734531749,-0.1539497160723835,-0.05323676875717438,-0.1020307182751604,-0.1046131223340084,0.0882907431005323,-0.02982668187340886,-0.08282453825080212,0.06119704945997793,-0.07544102978801942,-0.07075699729885647,0.00976483615429252,0.0118307840994654,-0.002487555426288965,-0.002101555270350633,-0.00166749885006253,0.02217465839465013,-0.009477328335287258,0.002965096000483073,0.009847309768929193,-0.02106119202157583,-0.005988729397044391,0.0106347934929492,0.01539173362633039,-0.0004762566945369332,0.01355556550689976,0.003763991992373212,-0.0008561941024494208,0.007516802890158818,-0.004052195933307218,0.003491100022220492
0,-1.095037716044836,-2.338110061232293,1.389624188184043,-0.6480299126891953,-0.09954253588280573,-0.9877620655461051,0.1204758107156515,-0.2759835654336726,-0.09278430448594484,0.3160027758280823,0.3714849707620568,-0.8267146231734112,-0.5569970269558838,0.3629857973323832,0.1307118056225834,-0.23986062166512,-0.3112540122795481,0.1498540313105607,-0.05128720787782814,-0.09119001684867439,-0.1138673001259235,-0.00774194894811369,0.1045802322905749,-0.0246641010257799,0.09123907764267464,-0.1059446346975575,0.01498171960741717,0.001890394112050923,0.02348588962560229,-0.02647677172411104,0.05151988726455479,-0.06982256105450121,0.02066169430155076,0.01386098028044496,0.003482118760949743,-0.03549378641109718,0.07078171693722418,-0.02619289265243163,0.01003897698953157,0.01896769728473374,0.0165156960816625,0.002801916421504578,0.001413926215464606,0.005205351427649526,0.001765365500472444,-0.005822453743368244,-0.001636253144569442,-0.002199315856635855,0.006761212385271197,0.0112852125279724
