-0.3508741447983422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3591084727188961,-0.3291776622040133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2452844482754057,0.3422115410952496,0.286326497180984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02226452091957144,-0.2243768316505091,-0.2847767710121079,-0.2751177558153181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2746763332215822,-0.02075467583586685,-0.1917139327255899,-0.2799113536957132,-0.2651724298811152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06350548984509917,0.261603837496613,0.01773693872767104,0.1913161120350665,0.2757597831034477,0.2393456086263816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08443909370102137,0.05948799469779339,-0.2189723631887311,-0.01740584612764742,-0.1815904699525801,-0.2389379566871895,-0.2205752601092774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5900747228082412,0.07869020871657358,0.05074234593547979,-0.2152209991919987,-0.01677015365487644,-0.1607537146357663,-0.2244275222398881,-0.1817808268070865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2246267152048697,-0.5700373072480316,-0.07223025384248509,-0.05373568697476413,0.2280239930974714,0.01606590556119836,0.1652261800819215,0.2029754298987936,0.1908102429908936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1282704366203367,-0.1828079050612416,-0.4264051058250872,-0.06189502552044632,-0.04514049680497021,0.1754471927471497,0.01314334800431867,0.1182911713141802,0.1690855821201501,0.1583902381697912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2843254954992722,0.1252237632025938,-0.1636241627911026,-0.4394343537558539,-0.06249341969332591,-0.0418448258941382,0.172466916685215,0.01133038626015154,0.1185805801953171,0.1688642452268496,0.1568689826571285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2104513420898811,-0.2524402615279392,0.1017136891098289,-0.1531045259458317,-0.403137743117407,-0.05264600153261844,-0.03740721301570167,0.1350423397327569,0.01032619107917603,0.1076821166286521,0.1520652976860056,0.1302677472938739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5517292676086993,0.2381967823484018,0.2620606253768423,-0.1191639521443685,0.1785326131166661,0.4377235567194553,0.05945510882117896,0.03699211345053405,-0.1537855773398646,-0.01180304222717379,-0.1213712500503162,-0.1577525632619128,-0.1510491467788463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1034321494256228,0.4733392375547214,-0.1803675437347362,-0.2281016646060428,0.1035435646685548,-0.1404824407265015,-0.3611279941206359,-0.04375827211223687,-0.0316936823769428,0.1324709775962296,0.01001547730803548,0.09547470071575608,0.1388682299898701,0.1131682441504304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
